bootstrap_index,mean_setting_tv_vs_ideal,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error,raw_idempotency_frobenius,one_spin_slater_fidelity,full_rhf_determinant_fidelity
139,0.016929051329531427,-1.9520493376652153,-1.945373151341389,-5.307711208906163,1.368475114920109,0.048923351707504524,0.04347919329388719,0.02193466116104828,0.9990549523948706,0.9981107979047172
140,0.01915597864000397,-1.9458816640368395,-1.9457413525477134,0.8599624194696176,1.0002739085956946,0.039338669112600616,0.03918868646227172,0.0034649887445703897,0.9992321839429248,0.9984649574273471
141,0.02054217159502835,-1.9399351900789321,-1.9454498410211432,6.80643637737699,1.2917854351659486,0.04851117158297206,0.046210803534047544,0.016031783930679742,0.9989322847022228,0.9978657094204028
142,0.012408275750802174,-1.9576134639179112,-1.9463549432795262,-10.87183746160214,0.3866831767829204,0.029902563706623954,0.026175955835138053,0.014427541509210782,0.9996574374892732,0.9993149923276201
143,0.022906727775979185,-1.976820522876772,-1.9450081087310342,-30.078896420462797,1.733517725274858,0.052307525583486586,0.04453424127459924,0.02683038110053592,0.9990084033031649,0.998017789870339
144,0.0204693897960491,-1.9333021982452567,-1.9458193342570886,13.439428211052373,0.9222921992204647,0.03910442313180957,0.03781130842235123,0.01034107307052798,0.9992852631453389,0.9985710371394493
145,0.022107727242713093,-1.9237398527231193,-1.945811348652496,23.00177373318979,0.930277803813162,0.03898015864060129,0.035157305522311395,0.01739361546660153,0.9993819938486168,0.9987643696288367
146,0.02472075629384598,-1.9541214463711996,-1.946438618019824,-7.379819914890451,0.3030084364850083,0.03070262818160807,0.02154002173308825,0.02210754692972519,0.9997680139363082,0.9995360816901502
147,0.020805054740171122,-1.9527943763935285,-1.9458529095817754,-6.052749937219382,0.8887168745337348,0.034093774484380744,0.03288118462737935,0.00861420123981333,0.9994594195847287,0.9989191313966428
148,0.01736614915022656,-1.9489494571890045,-1.9463335744326573,-2.2078307326953706,0.4080520236517948,0.02563057902044259,0.025469384681420872,0.0027571338378831415,0.9996756626274068,0.9993514304495449
149,0.021571278856263598,-1.92727338826177,-1.9441033583371847,19.468238194539023,2.638268119124376,0.0651845165429392,0.06142989999726026,0.024018967759876796,0.9981131839069158,0.9962299278888008
150,0.016805831257859435,-1.9481743848062345,-1.9460192455755008,-1.4327583499254004,0.7223808808083376,0.039263633640730315,0.03253828725267666,0.022022548677435107,0.9994706320213768,0.9989415442732104
151,0.021998410903520872,-1.9606536168290576,-1.9457136594881088,-13.911990372748484,1.027966968200289,0.04173950162434811,0.03961101872543387,0.01294957656643649,0.9992155554390992,0.9984317262314676
152,0.01701549524125162,-1.9373536582714481,-1.9462607900006235,9.387968184860984,0.4808364556856404,0.03323437011959713,0.02345289165155387,0.023580222120455106,0.9997249838776645,0.9994500433891965
153,0.01728381762904179,-1.9237969611636287,-1.9451850863744895,22.944665292680355,1.5565400818196018,0.05146713452158638,0.049268461681151295,0.01620706649119442,0.9987863123624973,0.9975740977626759
154,0.021283084881287752,-1.9666979123418462,-1.9459930354146053,-19.956285885537106,0.7485910417037722,0.04318622261115215,0.03793256936446852,0.020020105225747417,0.9992806020151751,0.9985617215638107
155,0.024201332300843693,-1.9104057367050518,-1.9446018169135815,36.33588975125734,2.139809542727633,0.06006617101460543,0.05574876746862411,0.023445061041720474,0.9984462678642594,0.9968949498120684
156,0.013388430121597196,-1.9397503363375928,-1.9458582976249021,6.991290118716353,0.8833288314069598,0.033833865816736426,0.03334098290988335,0.006006826866158184,0.9994442274359204,0.9988887637549838
157,0.022342940015825347,-1.9311475134631022,-1.945530641358962,15.594112993206899,1.2109850973471836,0.04921061690953631,0.045332173626171354,0.01984609226648916,0.9989725501411998,0.997946155935612
158,0.014595280896653094,-1.9671703874527597,-1.9463901384132594,-20.428760996450634,0.35148804304974135,0.029937576765521313,0.025837406512982376,0.01499017662504359,0.999666235625136,0.99933258264893
159,0.023522168661251397,-1.938626384642563,-1.9466358978658158,8.11524181374601,0.10572859049329253,0.018822478631748015,0.011349213113612588,0.014917755159540635,0.9999355984338024,0.9998712010151666
160,0.023392628864253515,-1.9052443092202715,-1.9456858610393233,41.49731723603756,1.055765416985821,0.05258862279039672,0.043182166372445575,0.030522435846439266,0.9990676877901179,0.9981362447862925
161,0.027214505697844858,-1.9449466649046536,-1.9420621137507978,1.7949615516554829,4.679512705511257,0.07699873604383778,0.07338676249602438,0.023099884848197853,0.9973075384026847,0.9946223261548225
162,0.019774954686191056,-1.9488773670321644,-1.9460280697093248,-2.135740575855305,0.7135567469842563,0.038814588233309494,0.037977594429373526,0.007816934709334604,0.9992789295805096,0.998558379103569
163,0.021493255391575476,-1.9778638198773442,-1.9464180136016196,-31.12219342103506,0.3236128546895145,0.03942158006919718,0.022891907145529015,0.03255110276165768,0.9997379805910283,0.9994760298362272
164,0.0187719913453423,-1.9431414505515228,-1.9463295262869706,3.60017590478634,0.4121001693384585,0.028377688525038813,0.025402648066748815,0.012786112231636306,0.9996773609727463,0.9993548260414344
165,0.01613875520908918,-1.9471038553279036,-1.9456768687381556,-0.36222887159453876,1.0647577181535084,0.04253413366897829,0.04163263411298273,0.009497832752791547,0.9991333639179034,0.9982674788939057
166,0.02223118624812101,-1.9513068192965421,-1.944708432789623,-4.5651928402330455,2.033193666686195,0.06196715461560488,0.05625457083569088,0.026645538092708938,0.9984181627537781,0.9968388277166298
167,0.015748494607377015,-1.9692691526616206,-1.9462388370760821,-22.52752620531151,0.5027893802269645,0.03498150124360155,0.025890897558935838,0.023481253096885608,0.9996648382574513,0.9993297888482964
168,0.019088872369208136,-1.9434039015746059,-1.9457619350161977,3.3377248817032523,0.979691440111452,0.03965568760873803,0.03835066790152754,0.010828571754852995,0.9992646199481459,0.9985297806801123
169,0.022564649206199848,-1.94268396561052,-1.9445089526783608,4.057660845789179,2.232673777948335,0.06451392556735042,0.06299384091355606,0.014471130268572639,0.9980163976894953,0.9960367300571169
170,0.02918380281900554,-1.9513990022681875,-1.943647905666505,-4.657375811878417,3.0937207898040775,0.06759994768868187,0.06404171482486355,0.021142671519938015,0.9979493566834281,0.995902918504868
171,0.01779491116498822,-1.938943864983789,-1.9457262516600806,7.797761472520204,1.0153747962284854,0.037332790581031255,0.0360712566337779,0.009884660135786141,0.9993495075934404,0.9986994383272518
172,0.013908300484202107,-1.9292295069723646,-1.9465566040558115,17.51211948394449,0.1850224004975587,0.023724918988696993,0.018542090030307504,0.014791768935796656,0.999828102026821,0.9996562336025553
173,0.02218216607970676,-1.9549807292360464,-1.9436732747030596,-8.239102779737273,3.0683517532494875,0.06514923769806465,0.061688037200455084,0.019773073768385115,0.9980974148361075,0.9961984495025208
174,0.018360046636986416,-1.925290750638063,-1.9459599761207917,21.450875818246118,0.7816503355173587,0.04070784741265307,0.03617474104206229,0.018706241050782946,0.9993457509694751,0.9986919299807441
175,0.022411369014527806,-1.9418076116270029,-1.945820099561116,4.934014829306221,0.9215268951932032,0.03805540867966993,0.03762492038283495,0.0059547915160818084,0.999292294204282,0.9985850892560573
176,0.021856579417541197,-1.9458932697679525,-1.9443408819197308,0.8483566883565885,2.4007445365783475,0.05602168041717081,0.053573365383767134,0.016255109012245958,0.9985649896949435,0.9971320386444625
177,0.018699340642333404,-1.9491729894206948,-1.9459623633633603,-2.4313629643857304,0.7792630929488453,0.034990350135157396,0.03283313385655812,0.011822841155999676,0.9994610034637058,0.9989222974446778
178,0.013361993926937633,-1.9454448881305477,-1.9459422064844245,1.2967383257613818,0.7994199718845962,0.03065882586471942,0.030473701351980746,0.003323942689036628,0.9995356768996014,0.9990715693951444
179,0.014317014820419893,-1.9325806142231075,-1.945866499711889,14.161012233201653,0.8751267444200295,0.039615982550609455,0.03675787429717327,0.015230953688131266,0.9993244354900567,0.9986493273675204
180,0.013456610615919629,-1.9528646900108086,-1.946185705779566,-6.1230635544995415,0.555920676743149,0.03350616270639826,0.025212187920718002,0.022131881443971244,0.9996821965485045,0.9993644940960429
181,0.02168586241893825,-1.9440982118800487,-1.944964869176346,2.6434145762603833,1.7767572799631814,0.049772011963876865,0.04877423922023262,0.009949061362761802,0.9988108613368396,0.9976231367244395
182,0.025440058513259638,-1.920491164752251,-1.9458885508118577,26.250461704058203,0.8530756444513621,0.040392698739975835,0.036477939951835237,0.01754400644807217,0.9993346827452299,0.9986698081375092
183,0.022786270819920414,-1.9298261281827338,-1.9456738027211438,16.915498273575302,1.0678237351653408,0.03866693325262901,0.035815134433123876,0.01497420269162931,0.9993586831592907,0.9987177776058715
184,0.022061089311890325,-1.9409473195362266,-1.9459263018099648,5.794306920082537,0.815324646344262,0.03271457879095482,0.030720047001391835,0.011625128311119833,0.9995281629426267,0.9990565485154621
185,0.024070549981348048,-1.9393804975696536,-1.945430662462934,7.361128886655521,1.3109639933750472,0.05371304363636461,0.04734421145617963,0.0264766391796618,0.9988792739522784,0.9977598039314308
186,0.015863715594554705,-1.9394587321841328,-1.9452926192452453,7.282894272176321,1.4490072110637797,0.045638469630192455,0.04437233628684776,0.011456404682534591,0.9990155641713198,0.9980320974565403
187,0.023729685953712776,-1.9829424309176982,-1.9448235873583941,-36.20080446138907,1.918039097914992,0.06488669075953792,0.05690481308933123,0.030072410449613094,0.9983810003393669,0.996764621838635
188,0.025402639868249602,-1.9695430386832535,-1.9438237784151748,-22.80141222694443,2.9178480411342633,0.06740528767494873,0.0630707717430103,0.021542203142900736,0.998011053450385,0.9960260628091472
189,0.020943082299753668,-1.96794263265859,-1.9458052995239192,-21.201006202280936,0.9363269323898749,0.04104804254969492,0.03573315178900312,0.01994302846234749,0.9993615823787384,0.9987235723345359
190,0.023791173954755142,-1.970879332274259,-1.9448236886746215,-24.13770581794994,1.9179377816875842,0.05999775706694689,0.054777610388294935,0.02350278413826762,0.9985002000706411,0.9970026495411103
191,0.028770180249712902,-1.9166975472776537,-1.9441888201906783,30.04407917865537,2.5528062656308137,0.07177162279586032,0.06253894587724092,0.03687179352838705,0.9980444401983206,0.9960927046107791
192,0.01858456333886257,-1.9412692403661664,-1.946479437385667,5.472386090142667,0.262189070642016,0.0255407186545853,0.018969526191166004,0.016996655671043075,0.9998200801989645,0.9996401927690638
193,0.016968794467071814,-1.9248763126335133,-1.9462512033109733,21.865313822795773,0.49042314533576103,0.033654187680114654,0.03030850348335276,0.01505839547395401,0.9995407107501141,0.9990816324468432
194,0.022922659190297255,-1.9834853236550474,-1.9451793459829185,-36.74369719873827,1.562280473390576,0.06077050414678265,0.053929451059417925,0.027518059633629733,0.9985460307252149,0.9970941754770818
195,0.018634627367468057,-1.9337912249590061,-1.9466546762379984,12.950401497302977,0.08695021831073291,0.02140653454368818,0.011533184746211164,0.017886681413834194,0.9999334928689888,0.9998669901611761
196,0.019814516635072464,-1.9598290200850037,-1.9461225718788808,-13.087393628694599,0.6190545774282796,0.04537667051506633,0.03445581445261708,0.02924934611662287,0.9994064109567212,0.9988131742613947
197,0.017777960623917045,-1.9227002042391643,-1.9459146746443052,24.04142221714478,0.8269518120038732,0.04161411463732412,0.03477369651124851,0.022876447757464426,0.9993954223181715,0.9987912101505163
198,0.016667028405977877,-1.9594023316424642,-1.945852866542651,-12.660705186155141,0.8887599136579993,0.040257475442230725,0.038919577697917755,0.009723585771205958,0.9992427644735073,0.9984861023526573
199,0.016495844776642288,-1.9374164152119457,-1.946061822884691,9.325211244363363,0.6798035716180095,0.03012963221512654,0.027624535191644206,0.011983280112306496,0.9996184593823535,0.9992370643379499
200,0.01774812065159935,-1.9487941182624293,-1.9453068327065652,-2.0524918061202158,1.4347937497438679,0.04387530949574344,0.042634693792950124,0.010382264781828647,0.9990911501623859,0.9981831263327992
201,0.020466424980044345,-1.9188691399070132,-1.9453174312604673,27.87248654929586,1.4241951958418042,0.05329320333498906,0.04395260886578445,0.029656643206033964,0.9990341006584391,0.9980691342784163
202,0.02502592519550176,-1.978692686629415,-1.9456250910511008,-31.951060173105894,1.1165354052082854,0.053155923743761664,0.040303300675239705,0.034430063436624664,0.9991878281637284,0.9983763159505484
203,0.017757272621837766,-1.95519158913679,-1.9464005906558037,-8.449962680480816,0.34103580050537374,0.02452964764437168,0.023608215641087223,0.0064245438748599115,0.9997213324837766,0.9994427426231378
204,0.010521479720171416,-1.948769018059594,-1.9462390293192138,-2.0273916032849115,0.5025971370953286,0.026441574518463302,0.025734185394602913,0.006047920138361591,0.9996688798544208,0.9993378693493924
205,0.017952433906062246,-1.9335985929127524,-1.9462346270662303,13.143033543556726,0.5069993900788106,0.033294882982420226,0.03032371302325178,0.013693124269135923,0.9995402656337393,0.9990807426231662
206,0.022769915357091906,-1.9456576804670813,-1.945122332053151,1.0839459892277858,1.6192944031581114,0.048681928454081126,0.04643304031888579,0.015056047962529882,0.998922001826807,0.9978451657336754
207,0.02012083415869213,-1.9471655403947945,-1.9458715516615175,-0.4239139384853985,0.8700747947916199,0.03835253174727411,0.03377448857372967,0.017998575665868675,0.9994296458427581,0.9988596169893809
208,0.026542305391646696,-1.9246395040711366,-1.9430000856937568,22.102122385172507,3.7415407625522867,0.07360972026043396,0.07253023159998052,0.014893286071246925,0.997370934565041,0.9947487811151433
209,0.022785494302147644,-1.9452750250817352,-1.946108786397265,1.4666013745738837,0.6328400590440708,0.03653569469200345,0.030863196337887516,0.019456350435012235,0.9995237388772945,0.999047704579246
210,0.01615502574353312,-1.936919310150104,-1.9464282333260117,9.822316306205003,0.31339313029743465,0.0272540537935886,0.021476905649680595,0.016833081513792984,0.9997693714432967,0.9995387960761245
211,0.020399474789303863,-1.9339715188215096,-1.9456911399295087,12.770107634799466,1.0504865268003982,0.04326918018010381,0.03965552778409807,0.016964235887595977,0.9992137199376023,0.9984280581115412
212,0.017586265371326227,-1.9584040944692365,-1.946431520473306,-11.662468012927363,0.3101059830030728,0.022995645479944357,0.01922692774969024,0.012560748186314368,0.999815162631829,0.9996303594285108
213,0.02483456069054711,-1.9311582199768031,-1.944635081315375,15.583406479505957,2.106545140934113,0.05688014780778097,0.054385796709810925,0.01695862075759693,0.9985212859956644,0.9970447585864354
214,0.020921007250546342,-1.9319807113487928,-1.9449796106367658,14.760915107516315,1.7620158195432722,0.048819493483060944,0.04791896130879156,0.010398841389789507,0.9988520723341388,0.9977054624062035
215,0.01733580383890468,-1.947441093660889,-1.9448707075928098,-0.6994672045799177,1.8709188634993268,0.04752546302739101,0.04709847270415501,0.005780843104599881,0.9988910113068464,0.9977832524696144
216,0.014475290571236752,-1.9445067065385924,-1.946302490417385,2.234919917716738,0.43913603892420383,0.02967002104368819,0.025545019691975715,0.0148499215907021,0.9996737354808661,0.9993475774102687
217,0.017630401243070717,-1.9456472393779813,-1.946363287210177,1.0943870783277632,0.3783392461320645,0.033691596659256626,0.024768874448998453,0.02299691810330251,0.9996932623876708,0.9993866188633044
218,0.021682543282317113,-1.9344632393758678,-1.9463912069245863,12.278387080441266,0.35041953172276763,0.028294127800928257,0.02267349367141454,0.01694353036559972,0.9997429688324095,0.9994860037298402
219,0.01658418938308541,-1.9343429484589725,-1.9465479197785267,12.398677997336627,0.19370667778240147,0.023574480160915023,0.01502278297479267,0.01800377693707633,0.999887158030044,0.9997743287933982
220,0.020083615540596036,-1.9277463486953372,-1.9464555520326081,18.995277760971874,0.28607442370098823,0.03318986975169173,0.021163258307475466,0.025256059589730148,0.9997760582570349,0.999552166663974
221,0.016907077596926057,-1.9446798121901525,-1.945723184240962,2.061814266156592,1.0184422153471928,0.03852946960681246,0.033596743605458564,0.019082689832672983,0.9994356872114732,0.9988716928718698
