bootstrap_index,mean_setting_tv_vs_ideal,raw_energy_hartree,projected_energy_hartree,raw_energy_error_millihartree,projected_energy_error_millihartree,raw_gamma_frobenius_error,projected_gamma_frobenius_error,raw_idempotency_frobenius,one_spin_slater_fidelity,full_rhf_determinant_fidelity
983,0.024428917532950015,-1.9748201524263356,-1.9454342804364562,-28.07852597002647,1.3073460198529396,0.04812465246317792,0.04324974551252056,0.0204982752262232,0.9990647666594322,0.9981304079802658
984,0.023555674551864917,-1.9155554182649988,-1.9446670890295341,31.18620819131035,2.0745374267749916,0.05447705587575755,0.05012596638429123,0.02190764245645797,0.9987436943337686,0.9974889669714643
985,0.03058885210811645,-1.8953776514728709,-1.939218300747673,51.363974983438254,7.523325708636008,0.0966708102641425,0.09141139798975997,0.03521835890909734,0.995825098220066,0.9916676262450042
986,0.01783281753638886,-1.9311272795264223,-1.9452534934725836,15.614346929886835,1.4881329837255208,0.04975701269745048,0.045143818097959997,0.020859146345188692,0.9989811997892227,0.997963437532315
987,0.028726745871123675,-1.9205745311445568,-1.9446910262032604,26.16709531175232,2.0506002530487066,0.05760128497641553,0.05216526732041062,0.024474444207172506,0.9986395409374763,0.9972809327238135
988,0.024523072689492123,-1.9434734787701091,-1.9437486337739707,3.2681476861999847,2.9929926823384356,0.06794178504212273,0.06202275976570532,0.028141926906308363,0.9980774259869069,0.9961585482646496
989,0.020088852108111857,-1.9218869577556628,-1.9456558384887088,24.854668700646343,1.0857879676002824,0.04391684750013945,0.03672612982548228,0.024354038232909023,0.9993256530508816,0.9986517608455711
990,0.02655085574683055,-1.9339099839669032,-1.9435692745981086,12.831642489405937,3.1723518582005283,0.06667066285727775,0.06068300502236857,0.029045713797391872,0.9981589406856983,0.9963212708707955
991,0.024805322082646998,-1.9153809369553045,-1.9437463183403698,31.36068950100457,2.995308115939288,0.07010827610795921,0.06705126829544367,0.0219573662127314,0.9977525316339129,0.9955101143818823
992,0.023322097956148084,-1.9399424975271813,-1.9448016355396505,6.799128929127818,1.9399909166586404,0.051234814562986154,0.048105713498941514,0.018091988447929048,0.9988431931687729,0.9976877245395905
993,0.02005892574699806,-1.9190270197606856,-1.9453451552498666,27.714606695623534,1.3964712064424845,0.049373886144413154,0.044813474499935495,0.021415651449348885,0.9989959523722508,0.9979929128561404
994,0.03438741074410335,-1.900215358003101,-1.9436038224998577,46.526268453208175,3.137803956451357,0.06874307803406106,0.06257225712591645,0.030322658804926697,0.9980426460829996,0.9960891234003557
995,0.028985611462249213,-1.9256764953243153,-1.945362471062383,21.06513113199382,1.3791553939261902,0.05149962211445659,0.04794139604206394,0.020110127429979124,0.998850811683956,0.9977029440016977
996,0.02854778721654206,-1.9104137955096274,-1.9452667702846325,36.327830946681686,1.4748561716766417,0.05520288882579347,0.04589821065714232,0.031193008062705283,0.9989466853926948,0.9978944802570516
997,0.02763509134985543,-1.8962505979284845,-1.9438103562421214,50.49102852782461,2.931270214187709,0.07111838933791056,0.0615428686684038,0.03718885599208444,0.9981062469623879,0.9962160802253434
998,0.026365263569321475,-1.9387447317826332,-1.9441359151682283,7.996894673675925,2.6057112880808475,0.058916809702792776,0.056215968482279444,0.01796119366857338,0.9984199017117681,0.9968423001341367
999,0.024311711771957546,-1.9160307026009755,-1.9459791688138453,30.710923855333583,0.7624576424638541,0.03893935334954149,0.03147001881099581,0.023047563537172404,0.9995048642576633,0.9990099736747299
1000,0.018680909191375637,-1.921350109744126,-1.9461612201657894,25.391516712183204,0.5804062905196972,0.03487600079402631,0.02573616941737724,0.023375341799639997,0.999668850019576,0.9993378096994614
1001,0.026288636434120022,-1.9130699660259716,-1.9441033563762888,33.67166043033754,2.6382700800202663,0.06755289712074133,0.05889122743389663,0.034570790763301884,0.9982659682372506,0.9965349433406553
1002,0.030702169013480024,-1.9270666058621033,-1.9433498010423966,19.675020594205783,3.391825413912475,0.07749091972974857,0.07472318092222256,0.023816635551647532,0.9972084130425146,0.9944246190427705
1003,0.019918596641894493,-1.9675133234793234,-1.9457849824422844,-20.77169702301429,0.9566440140247323,0.04231313706626868,0.03555517260448807,0.02285238714007792,0.9993680142899363,0.9987364279858103
1004,0.034446865964989866,-1.9238724215243062,-1.9448355732738827,22.86920493200295,1.906053182426426,0.06205096995218252,0.058453129796082665,0.02234610601984153,0.9982918795489016,0.9965866767732787
1005,0.0208032213610254,-1.9167513316433216,-1.9461012869969492,29.99029481298754,0.6403394593599288,0.03589667688759457,0.026939801287056538,0.023720974521507267,0.999637137070077,0.9992744058096599
1006,0.020469654688665424,-1.9425018863678567,-1.945371422416826,4.239740088452404,1.3702040394831805,0.04723564271229607,0.04057499216496923,0.023878170915084804,0.9991768655443727,0.9983544086390774
1007,0.03029975414159299,-1.9156065747632465,-1.9442505595884045,31.135051693062632,2.4910668679045678,0.06499213492927226,0.05390154886194531,0.03678397322204332,0.9985473221459142,0.9970967545647762
1008,0.037682144593191934,-1.9364387416173636,-1.9393162293974446,10.30288483894548,7.425397058864469,0.0995499480387111,0.09712320149662455,0.02626911741950991,0.9952839102921538,0.9905900620864401
1009,0.029836486493906293,-1.943346807431052,-1.9441365516609916,3.3948190252570676,2.6050747953174636,0.055629053777523044,0.054167075031294684,0.01278620158608489,0.9985331070828394,0.9970683659405092
1010,0.01633082587789572,-1.9504859913116779,-1.9461290504309001,-3.744364855368776,0.612576025408984,0.03321378840221473,0.03237218144284604,0.00718623148806102,0.9994760445811935,0.998952363691668
1011,0.03229217159509104,-1.9261781679824697,-1.9426906225374656,20.563458473839447,4.051003918843499,0.07224328029521121,0.06908787790462857,0.023615940215244477,0.9976138405601369,0.9952333748771462
1012,0.01874310520675143,-1.9394683220245466,-1.9450067152561237,7.273304431762551,1.7349112001854294,0.04863809974512079,0.04702556251999124,0.012558963452450996,0.9988942990669045,0.9977898207083625
1013,0.020834918257995202,-1.9287083629202184,-1.9452907448806116,18.033263536090693,1.4508815756975046,0.04936542180529035,0.0438355272792315,0.02258059565755519,0.9990392234818569,0.9980793700552316
1014,0.027928319806262442,-1.9486525075012857,-1.9444450338862442,-1.910881044976609,2.2965925700648704,0.05388180546183116,0.05319123123654068,0.009280606243667474,0.9985853722771909,0.9971727457259759
1015,0.02257249664533521,-1.9246695244459449,-1.9444774305729962,22.072102010364247,2.264195883312947,0.05786783812199281,0.05487605802789955,0.01884323348048313,0.9984947968101555,0.9969918592569538
1016,0.01770723307599345,-1.9398755860132304,-1.9465538136857454,6.8660404430787025,0.18781277056367784,0.022179871913891494,0.01842091715043575,0.012367544218639389,0.9998303353553118,0.9996606994967153
1017,0.026479576890534335,-1.941271685800402,-1.946312344645954,5.469940655907113,0.4292818103550644,0.02970833562743943,0.02661775878771011,0.013012163156062847,0.999645762313969,0.9992916501122762
1018,0.028594420049158832,-1.8999837888225939,-1.9452949920320275,46.75783763371521,1.446634424281612,0.05119272717242812,0.04026343758455699,0.031765369193510085,0.9991895048724613,0.9983796666472743
1019,0.03129453720922224,-1.885940889517794,-1.9424433412404463,60.800736938515065,4.29828521586284,0.09372389259899964,0.08676371977477462,0.03956462584177944,0.9962366280563374,0.9924874190810611
1020,0.013314604211748942,-1.9501815130261957,-1.9466634728335854,-3.4398865698865855,0.07815362272367565,0.01165350614473911,0.010041489980051187,0.005943948876798998,0.9999495842685419,0.9998991710788296
1021,0.018667403586250804,-1.9315833314040558,-1.9457510556606026,15.158295052253301,0.9905707957065246,0.04265179118861996,0.041333997224322405,0.011023795625826819,0.9991458966795782,0.9982925228516384
1022,0.02368448547401583,-1.958095610253159,-1.944414419136202,-11.353983796849931,2.32720732010705,0.056952450525260746,0.055723234655777144,0.010126199891864727,0.9984474736466875,0.9968973576314527
1023,0.027714835883569933,-1.9281579594204958,-1.9457700012609662,18.583667035813267,0.9716251953428845,0.04625217269210932,0.04087435813213004,0.021980108968110198,0.9991646580010629,0.998330013798381
1024,0.027808108107554207,-1.9275708732004564,-1.9447625006441485,19.170753255852713,1.9791258121606425,0.04936565563334662,0.047845209562117276,0.012998423375548197,0.9988554203462688,0.9977121507551214
1025,0.024286270819858884,-1.9287048610293194,-1.9450244399008174,18.03676542698973,1.7171865554916899,0.05426435990854049,0.05300258004021701,0.012922637550051469,0.998595756471724,0.9971934848433348
1026,0.02462905677810675,-1.9051547495552839,-1.944803490915309,41.58687690102525,1.9381355410001966,0.05923545097822544,0.04842512799650736,0.034484422443329374,0.9988275402649714,0.9976564551917732
1027,0.0341801776681606,-1.928163512559853,-1.937398008909075,18.578113896456028,9.343617547234118,0.10914416888679117,0.10506483750258279,0.032456693489171025,0.9944838171575661,0.9889980625882833
1028,0.0303990811983966,-1.9464547166685866,-1.9427213709492166,0.2869097877225002,4.020255507092507,0.07930634445229698,0.07071087356405684,0.03767926156720694,0.9975006201517972,0.99500748720322
1029,0.030820529720266752,-1.9025342609050282,-1.9423661471743607,44.20736555128091,4.375479281948369,0.07556039929917437,0.07103450975535232,0.028420367027890404,0.9974775670583286,0.9949614967846023
1030,0.022249999999996377,-1.9526598914753668,-1.9452192375319,-5.918265019057678,1.522388924409146,0.0513675504471459,0.04335211058140711,0.02703640533151548,0.9990602972650109,0.9981214775712519
1031,0.026701198504230392,-1.9278044576229243,-1.946181573595146,18.93716883338481,0.5600528611631184,0.03284290272780634,0.028866010432748796,0.015932104325857198,0.9995833889780504,0.9991669515208444
1032,0.026099172999166934,-1.914389388133787,-1.944029605645749,32.3522383225221,2.7120208105602117,0.06258796571453688,0.058692522788917435,0.023602579334682888,0.998277597167151,0.9965581610058206
1033,0.022666168184429642,-1.9125401355176759,-1.9464186696677597,34.20149093863323,0.3229567885494333,0.036481192531194355,0.02183099283940449,0.028838920992297915,0.9997617148508806,0.9995234864815735
1034,0.019908166687616136,-1.9242182172752138,-1.9464717674235767,22.5234091810953,0.2698590327323558,0.024562272086029756,0.018783110103147704,0.015849850511913337,0.9998236024276027,0.999647235971309
1035,0.024983311703152475,-1.8952020047883897,-1.9447732348392102,51.53962166791936,1.9683916170989413,0.06706507074726803,0.058116122622916364,0.034532087382606894,0.9983117663583626,0.996626382849554
1036,0.024263104267661595,-1.9530434496723899,-1.9446580512364793,-6.301823216080749,2.083575219829825,0.05952432545339192,0.05693049504011724,0.01692104681306677,0.9983794873952135,0.9967616008515293
1037,0.021192998595917306,-1.9554503291837857,-1.9439813936955914,-8.708702727476592,2.7602327607176846,0.06308762733688104,0.05716106107245236,0.02688257268194395,0.9983663470156131,0.9967353628532997
1038,0.024588852108105713,-1.9138311798267111,-1.9451471356081111,32.91044662959797,1.5944908481979603,0.0502368607302895,0.044147381651016795,0.024433479065618192,0.999025504429481,0.998051958500579
1039,0.021521882282176552,-1.9401026911390982,-1.94499267371568,6.638935317210937,1.7489527406291394,0.048487452726932875,0.048012760738217135,0.008080150880398228,0.9988474286353999,0.9976961856915503
1040,0.028401799281868208,-1.8943626584264421,-1.9432912503960307,52.37896802986697,3.450376060278426,0.07517294349721747,0.06592679357706785,0.03762864154138439,0.9978268943674143,0.995658511122919
1041,0.022400298987476152,-1.9260529501234436,-1.9459097586065741,20.68867633286553,0.8318678497349907,0.0403670840781992,0.03468660343733224,0.021049559573777285,0.9993984350291063,0.9987972319386268
1042,0.03197922442130127,-1.923157529920539,-1.9446716128649404,23.584096535770094,2.0700135913687134,0.06526592202534712,0.0492148566600558,0.043457397747679295,0.9987890721971351,0.9975796107404139
1043,0.02961512977278257,-1.9206003043516542,-1.9436312439569192,26.14132210465492,3.1103824993898854,0.06168506069992158,0.06012367811804432,0.01593007505475095,0.9981927167932187,0.996388699859027
1044,0.032917756055478455,-1.9181285209421415,-1.943756965085006,28.613105514167625,2.9846613713031545,0.06306720793397437,0.059669996470966026,0.022315976944781015,0.9982197986032335,0.9964427663234801
1045,0.031528378386289316,-1.9463195919555887,-1.945602331003237,0.42203450072042514,1.139295453072009,0.047230587846411425,0.04689100683630253,0.006172754753754636,0.9989006423167499,0.9978024932208155
1046,0.021934952104677607,-1.960524039746337,-1.944899056557113,-13.78241329002794,1.842569899196178,0.05863561497384534,0.05252114045358693,0.02467895117301381,0.9986207923656477,0.9972434869449941
1047,0.03581816410605569,-1.942126673052239,-1.9438904466277724,4.614953404070032,2.851179828536665,0.0677065867874367,0.06485041337804837,0.020104393904069852,0.9978978550398514,0.9958001290931363
1048,0.027563743990165947,-1.9268018751685394,-1.9434268364809795,19.939751287769703,3.314789975329635,0.06887897722898652,0.06169663911501104,0.03218682690558359,0.9980970850798481,0.9961977912448895
1049,0.029823644470495018,-1.9223202187638362,-1.9438018693896273,24.42140769247292,2.939757066681814,0.06906067241330682,0.06519070214121807,0.023709655928545154,0.9978757756636012,0.9957560636562337
1050,0.0259424458490657,-1.9530589190194905,-1.9458871346883229,-6.317292563181365,0.8544917679862429,0.0371081516635941,0.03421285243976493,0.01419394628882327,0.9994148134907223,0.9988299694246952
1051,0.027017436806940114,-1.9330218596004698,-1.942349348488386,13.71976685583931,4.392277967923075,0.07794060859329693,0.07162140318801989,0.030410042979252736,0.9974359599359748,0.9948784941733995
1052,0.028647845796557887,-1.933690582036644,-1.9457524610064707,13.051044419665203,0.9891654498384028,0.04100796062090114,0.0380063302420127,0.015515492459151873,0.9992778576778134,0.9985562368451603
1053,0.026064142679318704,-1.9028401251039522,-1.9448829240089183,43.90150135235693,1.8587024473908365,0.059912134604614524,0.053269750213846306,0.028297473314767767,0.9985815212698907,0.9971650546216893
1054,0.028666168184394998,-1.9088532762309252,-1.9459345542987163,37.888350225383945,0.8070721575927919,0.047932184030021904,0.039243508511071515,0.027744346707933114,0.9992300999874066,0.9984607927208426
1055,0.018537373650541145,-1.917609365749213,-1.945203494983703,29.13226070709607,1.5381314726061746,0.04851520203152707,0.042416070295008455,0.02355587243130676,0.9991005990295744,0.9982020069812544
1056,0.02866616818442964,-1.9254031602878496,-1.9457794358142093,21.33846616845947,0.9621906420997917,0.04588210521865704,0.03822733003231368,0.02553978375495766,0.9992693632524271,0.9985392603349111
1057,0.031842873534866076,-1.9331153616182417,-1.9419158084745123,13.626264838067392,4.8258179817968205,0.07568695967309014,0.07498736024970072,0.011837027044405972,0.9971884590169685,0.9943848227966363
1058,0.027405468239385625,-1.9206704892886732,-1.944719047957413,26.07113716763587,2.022578498896088,0.059864680309628875,0.05651900791573112,0.021394818327108992,0.9984028673400654,0.9968082855128644
1059,0.021611486174602797,-1.9534704520578432,-1.9453552249087365,-6.728825601534094,1.3864015475726355,0.05141002998943141,0.049932280654707326,0.012503575928509392,0.998753499105392,0.9975085519752643
1060,0.018673899690345663,-1.9387833692056502,-1.9451973776401539,7.958257250658907,1.5442488161552248,0.05470147350062067,0.04146436881765309,0.035858924736388846,0.9991404709161944,0.9982816806226347
1061,0.025680644298799623,-1.9414775018708104,-1.9457491616052038,5.264124585498742,0.992464851105268,0.04162864929941457,0.04042973286446968,0.010229228233351753,0.999182719179913,0.9983661063077648
1062,0.027755567941058525,-1.932208353004664,-1.9449908022142897,14.533273451645012,1.7508242420194442,0.0482159805171791,0.046758586171998545,0.01273748841020077,0.9989068687549407,0.9978149324458003
1063,0.025534170098311673,-1.9328959634759968,-1.9442728442012658,13.845662980312312,2.4687822550433225,0.053430489239358746,0.05286605179955605,0.00913709456008849,0.9986027524831285,0.9972074572668803
1064,0.02294247058252945,-1.9111246729684959,-1.9451487600773658,35.61695348781324,1.5928663789432917,0.053002145312169145,0.04823839142888328,0.022897404137805645,0.9988368076272726,0.9976749682710411
1065,0.02091985677711847,-1.9342414727559885,-1.9449643697216794,12.500153700320649,1.7772567346296952,0.052149199217838525,0.04586569709064126,0.025109380403546353,0.9989483068130062,0.9978977196845719
1066,0.025594487990668848,-1.9368745595010852,-1.945706224027439,9.86706695522388,1.0354024288701247,0.04528877817028852,0.037276525062510356,0.02620705619198773,0.999305231165154,0.9986109450340419
1067,0.025450466981015957,-1.941709955194869,-1.9452549633762495,5.031671261439996,1.4866630800596248,0.04700251511378742,0.04140424932926374,0.02216930596568146,0.9991428779843156,0.9982864906267809
1068,0.03309877430999384,-1.9395168395295481,-1.9438933887445258,7.224786926760984,2.84823771178333,0.0637840168848951,0.06201929465311945,0.01687029976763905,0.998076993938575,0.9961576858294622
1069,0.025804593207728557,-1.917484537969991,-1.944267080232745,29.25708848631814,2.4745462235640225,0.06330737672797976,0.060328183497281564,0.02107250447858529,0.9981806302750995,0.9963645706563949
1070,0.024907544227577863,-1.9343821119715778,-1.9436225563074736,12.359514484731271,3.119070148835501,0.0684657053435643,0.05957865416322627,0.03482198245720655,0.9982253739965673,0.9964538972905866
1071,0.025352841956666594,-1.940976206042558,-1.9448615560180473,5.7654204137511655,1.8800704382617717,0.048428241665846326,0.04639035403368563,0.013870871574994847,0.9989242418338141,0.9978496409232603
1072,0.028603240645831675,-1.9217566722640587,-1.9451994659198222,24.98495419225044,1.542160536486925,0.0518162607954853,0.04960319284839139,0.015821157384970273,0.9987697711622353,0.9975410557874639
1073,0.027206900241864458,-1.9103212339838922,-1.9433484748908183,36.42039247241691,3.393151565490804,0.07224989272589737,0.06408810826122407,0.03456811082486278,0.9979467387858622,0.9958976934533378
1074,0.03989797449493447,-1.9302154725046925,-1.9422533074769202,16.526153951616607,4.48831897938895,0.07942579562038538,0.0769063197340641,0.02136008256655387,0.9970442044067223,0.9940971455410338
1075,0.025276214821470078,-1.9135267235656508,-1.9437420699269692,33.214902890658315,2.9995565293399196,0.06566158225447812,0.06260200456815682,0.022057548322513044,0.9980405050250957,0.9960848496707481
1076,0.02408648649388807,-1.9592531237987483,-1.9455351762453847,-12.51149734243917,1.2064502109243591,0.04688929633836956,0.03953350217941931,0.025172396712470575,0.9992185747349518,0.9984377600953485
1077,0.020019781560531254,-1.943671651336733,-1.946158085275292,3.069975119576185,0.5835411810171109,0.033256408065085924,0.030395533904266612,0.013827834402031289,0.9995380825946538,0.999076378556997
1078,0.024980946088971084,-1.952854103858346,-1.9448586541478192,-6.112477402036909,1.882972308489883,0.05466806641411598,0.05277503300854907,0.014503498965766826,0.9986074754143387,0.9972168899533991
1079,0.024770180249667755,-1.920137492366458,-1.9457315809318174,26.604134089851073,1.0100455244916873,0.04632731940189227,0.038812317798977716,0.024900969679914037,0.999246811585869,0.9984941904645253
1080,0.019393046626705386,-1.922678235879008,-1.9448825220564883,24.063390577301114,1.8591043998208434,0.053236984296197686,0.05006829680257866,0.019490942255314347,0.9987466169860657,0.997494804941111
1081,0.019437317718886238,-1.9317255271684688,-1.945674048722603,15.016099287840312,1.0675777337061376,0.04194110559684292,0.03981271833379263,0.01313684704371642,0.9992074796219556,0.9984155873324607
1082,0.027635066616393353,-1.9308407910434198,-1.9464336898904946,15.900835412889336,0.307936565814515,0.024107927860166425,0.020638430692196754,0.012587850610807161,0.999787028234925,0.9995741018268228
1083,0.02471558704199557,-1.9133699481720663,-1.9449196438727874,33.37167828424281,1.8219825835217307,0.053411219103702216,0.047681707213275665,0.024552435281454257,0.9988633947500765,0.997728081371647
1084,0.028751966925014964,-1.9359143255749498,-1.9459575829082267,10.827300881359303,0.7840435480823693,0.035898917494808925,0.032754291204284934,0.01498097480973779,0.9994636255369838,0.9989275387715321
1085,0.024028648377124314,-1.9143109454675515,-1.9457391922402036,32.430680988757565,1.0024342161054633,0.04031786208679172,0.03457228055498691,0.021049943634128827,0.9994023915783518,0.9988051402925291
1086,0.021148332062387722,-1.9207371122297026,-1.9458315600793903,26.004514226606545,0.9100663769188166,0.0374615524015084,0.03358888849762792,0.0170246755328846,0.9994359133321961,0.9988721448581609
1087,0.028355207570886956,-1.9166419038799816,-1.944961387317239,30.099722576327537,1.7802391390699945,0.05190359915450923,0.04623332464297664,0.023764676265415417,0.9989312792462627,0.9978637006565748
1088,0.024887058274890374,-1.8971346016166752,-1.9440061392325008,49.607024839633866,2.7354872238083416,0.0719857835390325,0.0656523762071016,0.03136793876317026,0.9978457170862947,0.9956960751074616
1089,0.027830850611348146,-1.9313749924787984,-1.9438642092491765,15.366633977510702,2.8774172071326376,0.06143076467140899,0.0610318051560704,0.008461234085521997,0.9981375707053407,0.996278610053559
1090,0.025555275862731916,-1.9529048890563387,-1.9446365201644678,-6.16326260002964,2.105106291841352,0.049245407491179984,0.0486110687727383,0.007370428159204792,0.9988186572686083,0.9976387101078656
1091,0.028235611462230997,-1.9329368084127363,-1.9452887275257484,13.804818043572809,1.4528989305606643,0.05167515494903873,0.05092111924134661,0.010146835565830388,0.9987036837045474,0.9974090478450327
1092,0.018183009913016277,-1.928102716074587,-1.9464173233665976,18.638910381722162,0.32430308971154176,0.027933130124774285,0.02412786447450528,0.014260554906804949,0.9997089234445395,0.9994179316146402
1093,0.027771882282213903,-1.938780089456024,-1.9437633969305412,7.961537000285013,2.9782295257678726,0.06348520173427949,0.06112111441786178,0.01896059927850382,0.9981321366384419,0.9962677621904212
1094,0.02657052972027747,-1.910475614329927,-1.944317274609139,36.26601212638203,2.4243518471700476,0.06188218531916497,0.055212737909022695,0.02786120060227126,0.9984760376935424,0.9969543978481964
1095,0.040336486493910875,-1.9353883764404347,-1.9431874314672963,11.353250015874394,3.554194989012771,0.06756574022236705,0.0655116834426041,0.018774151385615296,0.9978543400688085,0.9957132839941573
1096,0.0250321581787592,-1.9598829881243505,-1.9443981291006491,-13.141361668041363,2.3434973556599736,0.06405099373271902,0.05865062403517812,0.02437579937150777,0.998280115341685,0.996563188686608
1097,0.018871563033649993,-1.9230824643871578,-1.9448438409499806,23.659162069151307,1.8977855063284643,0.051672169090501,0.04714118496298602,0.02128456478295949,0.998889036027451,0.9977793062958504
1098,0.02500985935868391,-1.9298044643129952,-1.9428017581662373,16.937162143313866,3.9398682900717574,0.07184329168752669,0.07019313655192133,0.017115851958053353,0.9975377821876774,0.9950816268919102
1099,0.020347231433496225,-1.9242157414834382,-1.9455346374794769,22.52588497287089,1.2069889768322462,0.046832504497551754,0.04164257200453832,0.022267233932394898,0.9991329481133472,0.9982666480056686
1100,0.025026547655508644,-1.9421625400934472,-1.9456554992553594,4.579086362861862,1.0861272009496936,0.042807284636021195,0.04195411917275939,0.008707896071956694,0.9991200921962691,0.9982409586302812
1101,0.03156564562201951,-1.9302544149353358,-1.9454948211662189,16.48721152097332,1.246805290090247,0.04118380072552566,0.03736286706669894,0.01728830081297747,0.9993020769291159,0.9986046409548446
1102,0.02787865808896145,-1.9327510300801582,-1.9443679039970114,13.990596376150854,2.373722459297678,0.060624106896543836,0.05951146492608129,0.013763349083707847,0.9982293849434185,0.9964619049645156
1103,0.02960595935521041,-1.9538990060767383,-1.9458882092470595,-7.157379620429172,0.8534172092495851,0.035962696337141935,0.03365379420428362,0.012720338448720545,0.9994337775268758,0.9988678756616407
1104,0.031188910688132624,-1.9136777236892961,-1.945718251781139,33.06390276701299,1.0233746751699968,0.042846843811310466,0.036956125339882386,0.022127403553060625,0.9993171348845497,0.9986347360738652
1105,0.025499601310862745,-1.9486291095250452,-1.9440513099740235,-1.8874830687360955,2.6903164822855707,0.06093741979711262,0.05549550056016527,0.025705366954198478,0.9984605420395446,0.9969234540099012
1106,0.01667096225609207,-1.9324555690722993,-1.9463201685331886,14.286057384009787,0.4214579231205384,0.03150750262127337,0.023005576231883512,0.021286988050215117,0.9997353755707648,0.9994708211676181
1107,0.018844021360024873,-1.9379491428096693,-1.9458769582461277,8.79248364663976,0.8646682101813852,0.03350994845468436,0.03146902064361355,0.011770854556912964,0.9995048865344537,0.9990100182062511
1108,0.02934238726903684,-1.925124672240899,-1.943963626297499,21.6169542154101,2.7780001588100234,0.06338778149195008,0.056668329519407805,0.02944332785199391,0.9983947202513427,0.9967920174257568
1109,0.03072122292456639,-1.9472176762820543,-1.9455523464502613,-0.47604982574522836,1.1892800060477882,0.03663757601173874,0.036277949474015816,0.004963816903351636,0.9993420308200069,0.9986844945634558
1110,0.03264344531584914,-1.9146441458834416,-1.941889180072547,32.09748057286754,4.852446383762032,0.08128653534966189,0.07569703630480829,0.03171501166640177,0.9971361488463967,0.9942804993362233
1111,0.02615376620688458,-1.9128613403231067,-1.943956248240034,33.880286133202375,2.785378216275003,0.06266286342569298,0.058629080398847365,0.023778441964308793,0.9982813767570294,0.9965657071799101
1112,0.03843015803296793,-1.952254341092196,-1.9459353482446955,-5.512714635886873,0.8062782116136091,0.04369361598632305,0.03367356069843166,0.028465975115038556,0.9994330552877042,0.9988664320017152
1113,0.025990735719699322,-1.9649576817625645,-1.9451920436086796,-18.216055306255363,1.549582847629516,0.051648607862912595,0.04698411643764756,0.020398933942733326,0.9988963027724621,0.9977938236924943
1114,0.01797162161366555,-1.9213087439458854,-1.946146390403866,25.43288251042375,0.5952360524430489,0.03565417351278252,0.027791086292925246,0.02235442164315596,0.9996138409172678,0.9992278309533728
1115,0.023985611462241214,-1.932035677413223,-1.9457506809168732,14.705949043086086,0.9909455394359057,0.038810021746876776,0.03638894276188598,0.013922214838164143,0.9993379571737394,0.9986763526481827
1116,0.015688444057432034,-1.9208870593934753,-1.9459819813478612,25.854567062833844,0.7596451084479483,0.03585929147577722,0.03148782261559692,0.017449858975074797,0.9995042935340956,0.9990088327930916
1117,0.019647515610807596,-1.9431578751075615,-1.9462675096771898,3.5837513487475547,0.474116779119349,0.024494523145288133,0.02427605362019513,0.003557515460261502,0.9997053373616043,0.999410761549279
1118,0.021800525561088316,-1.9326013629829901,-1.9443973230021767,14.140263473318981,2.3443034541323904,0.05278950754238564,0.050973076176243484,0.014609835522688103,0.9987011384896043,0.9974039640204317
1119,0.03228381762902279,-1.9101186968778314,-1.9444369316970491,36.62292957847768,2.3046947592599842,0.07291883874811274,0.06800331668158227,0.027916164784045704,0.9976889985565607,0.9953833378407929
1120,0.029471684456971323,-1.962065869788401,-1.9421606191324978,-15.324243332091925,4.581007323811281,0.07877126107250089,0.07243927618956926,0.029995766538796764,0.9973779851540852,0.9947628452700225
1121,0.03167635288118789,-1.953231023068916,-1.9430511832004986,-6.489396612606946,3.6904432558104716,0.07511216921197068,0.0689431519094942,0.030575890702479947,0.997624213569439,0.9952540715000416
1122,0.025338852108093043,-1.9206523190016964,-1.9446979404900595,26.089307454612687,2.0436859662495976,0.05478902477025843,0.04834969784741226,0.026152835008847488,0.9988312984303369,0.9976639627240328
1123,0.021690146089969248,-1.9280451989357796,-1.9455466882795303,18.69642752052947,1.194938176778848,0.04504693289662543,0.04157697962013103,0.01809742647450182,0.9991357232512424,0.9982721934767833
1124,0.024245932353281242,-1.953407665086505,-1.9459413212042544,-6.666038630195992,0.8003052520546561,0.03300494696794092,0.0324911332632616,0.00519590579206358,0.9994721645861443,0.9989446077825127
1125,0.019129518310469048,-1.9458123817116462,-1.9451958301008492,0.9292447446629382,1.5457963554599274,0.04231863325792636,0.04219853963710643,0.0030614359784259092,0.999109789456548,0.9982203713879078
1126,0.03162156303364541,-1.9406084013959182,-1.9440868228379269,6.133225060390934,2.6548036183822177,0.06312722500923179,0.06031552869266028,0.01746003654778536,0.9981812523022567,0.9963658124477015
1127,0.02860795101365013,-1.905166144663751,-1.9453169139398747,41.57548179255821,1.42471251643439,0.05898725773978885,0.05063378374138011,0.031145979230873415,0.9987183315651298,0.9974383058042365
1128,0.016550173091835242,-1.9468203214189501,-1.9462748057280772,-0.07869496264101272,0.46682072823189813,0.03185345971447203,0.02371686605880372,0.02144132044091499,0.9997187551748139,0.9994375894482795
1129,0.027647845796557883,-1.9333607508546018,-1.9465606872684853,13.38087560170731,0.18093918782380314,0.028447884916855747,0.017427886755890444,0.022223646460470932,0.9998481370619999,0.9996962971863518
1130,0.020910133612672,-1.9324234712378867,-1.9458674392413913,14.31815521842239,0.874187214917832,0.034733688395471175,0.03216345982897248,0.013309246982831095,0.9994827560947134,0.9989657797306843
